X,CH1,
Second,Volt,
-1.97198e-02,2.40e-03,
-1.96998e-02,-8.00e-04,
-1.96798e-02,2.40e-03,
-1.96598e-02,2.40e-03,
-1.96398e-02,1.60e-03,
-1.96198e-02,-8.00e-04,
-1.95998e-02,1.60e-03,
-1.95798e-02,1.60e-03,
-1.95598e-02,3.20e-03,
-1.95398e-02,1.60e-03,
-1.95198e-02,8.00e-04,
-1.94998e-02,1.60e-03,
-1.94798e-02,8.00e-04,
-1.94598e-02,8.00e-04,
-1.94398e-02,4.00e-03,
-1.94198e-02,8.00e-04,
-1.93998e-02,8.00e-04,
-1.93798e-02,1.60e-03,
-1.93598e-02,1.60e-03,
-1.93398e-02,8.00e-04,
-1.93198e-02,2.40e-03,
-1.92998e-02,2.40e-03,
-1.92798e-02,2.40e-03,
-1.92598e-02,2.40e-03,
-1.92398e-02,2.40e-03,
-1.92198e-02,-8.00e-04,
-1.91998e-02,1.60e-03,
-1.91798e-02,4.00e-03,
-1.91598e-02,8.00e-04,
-1.91398e-02,1.60e-03,
-1.91198e-02,1.60e-03,
-1.90998e-02,-4.80e-03,
-1.90798e-02,-1.60e-03,
-1.90598e-02,8.00e-04,
-1.90398e-02,-8.00e-04,
-1.90198e-02,-9.60e-03,
-1.89998e-02,-8.00e-04,
-1.89798e-02,-2.40e-03,
-1.89598e-02,-1.60e-03,
-1.89398e-02,-1.60e-03,
-1.89198e-02,-1.60e-03,
-1.88998e-02,-1.60e-03,
-1.88798e-02,-1.60e-03,
-1.88598e-02,-1.60e-03,
-1.88398e-02,-2.40e-03,
-1.88198e-02,-1.60e-03,
-1.87998e-02,-8.00e-04,
-1.87798e-02,8.00e-04,
-1.87598e-02,8.00e-04,
-1.87398e-02,-8.00e-04,
-1.87198e-02,8.00e-04,
-1.86998e-02,2.40e-03,
-1.86798e-02,3.20e-03,
-1.86598e-02,2.40e-03,
-1.86398e-02,2.40e-03,
-1.86198e-02,1.60e-03,
-1.85998e-02,2.40e-03,
-1.85798e-02,2.40e-03,
-1.85598e-02,2.40e-03,
-1.85398e-02,8.00e-04,
-1.85198e-02,1.60e-03,
-1.84998e-02,3.20e-03,
-1.84798e-02,8.00e-04,
-1.84598e-02,2.40e-03,
-1.84398e-02,-8.00e-04,
-1.84198e-02,1.60e-03,
-1.83998e-02,-1.60e-03,
-1.83798e-02,2.40e-03,
-1.83598e-02,8.00e-04,
-1.83398e-02,-1.60e-03,
-1.83198e-02,8.00e-04,
-1.82998e-02,3.20e-03,
-1.82798e-02,-8.00e-04,
-1.82598e-02,8.00e-04,
-1.82398e-02,2.40e-03,
-1.82198e-02,1.60e-03,
-1.81998e-02,1.60e-03,
-1.81798e-02,3.20e-03,
-1.81598e-02,2.40e-03,
-1.81398e-02,8.00e-04,
-1.81198e-02,3.20e-03,
-1.80998e-02,3.20e-03,
-1.80798e-02,4.00e-03,
-1.80598e-02,-1.60e-03,
-1.80398e-02,4.80e-03,
-1.80198e-02,4.00e-03,
-1.79998e-02,2.40e-03,
-1.79798e-02,2.40e-03,
-1.79598e-02,8.00e-04,
-1.79398e-02,8.00e-04,
-1.79198e-02,8.00e-04,
-1.78998e-02,8.00e-04,
-1.78798e-02,-8.00e-04,
-1.78598e-02,3.20e-03,
-1.78398e-02,-8.00e-04,
-1.78198e-02,8.00e-04,
-1.77998e-02,-1.60e-03,
-1.77798e-02,-1.60e-03,
-1.77598e-02,-2.40e-03,
-1.77398e-02,-8.00e-04,
-1.77198e-02,-1.60e-03,
-1.76998e-02,-8.00e-04,
-1.76798e-02,2.40e-03,
-1.76598e-02,8.00e-04,
-1.76398e-02,-1.60e-03,
-1.76198e-02,8.00e-04,
-1.75998e-02,8.00e-04,
-1.75798e-02,8.00e-04,
-1.75598e-02,2.40e-03,
-1.75398e-02,8.00e-04,
-1.75198e-02,1.60e-03,
-1.74998e-02,2.40e-03,
-1.74798e-02,3.20e-03,
-1.74598e-02,8.00e-04,
-1.74398e-02,3.20e-03,
-1.74198e-02,4.00e-03,
-1.73998e-02,2.40e-03,
-1.73798e-02,2.40e-03,
-1.73598e-02,4.00e-03,
-1.73398e-02,3.20e-03,
-1.73198e-02,8.00e-04,
-1.72998e-02,2.40e-03,
-1.72798e-02,4.00e-03,
-1.72598e-02,2.40e-03,
-1.72398e-02,8.00e-04,
-1.72198e-02,8.00e-04,
-1.71998e-02,8.00e-04,
-1.71798e-02,8.00e-04,
-1.71598e-02,-8.00e-04,
-1.71398e-02,-1.60e-03,
-1.71198e-02,2.40e-03,
-1.70998e-02,-1.60e-03,
-1.70798e-02,-8.00e-04,
-1.70598e-02,-1.60e-03,
-1.70398e-02,1.60e-03,
-1.70198e-02,2.40e-03,
-1.69998e-02,8.00e-04,
-1.69798e-02,8.00e-04,
-1.69598e-02,2.40e-03,
-1.69398e-02,4.00e-03,
-1.69198e-02,3.20e-03,
-1.68998e-02,1.60e-03,
-1.68798e-02,2.40e-03,
-1.68598e-02,4.00e-03,
-1.68398e-02,4.00e-03,
-1.68198e-02,3.20e-03,
-1.67998e-02,3.20e-03,
-1.67798e-02,3.20e-03,
-1.67598e-02,3.20e-03,
-1.67398e-02,8.00e-04,
-1.67198e-02,2.40e-03,
-1.66998e-02,3.20e-03,
-1.66798e-02,2.40e-03,
-1.66598e-02,3.20e-03,
-1.66398e-02,1.52e-02,
-1.66198e-02,1.60e-03,
-1.65998e-02,-1.60e-03,
-1.65798e-02,2.40e-03,
-1.65598e-02,3.20e-03,
-1.65398e-02,4.00e-03,
-1.65198e-02,2.40e-03,
-1.64998e-02,1.60e-03,
-1.64798e-02,2.40e-03,
-1.64598e-02,8.00e-04,
-1.64398e-02,2.40e-03,
-1.64198e-02,2.40e-03,
-1.63998e-02,2.40e-03,
-1.63798e-02,2.40e-03,
-1.63598e-02,3.20e-03,
-1.63398e-02,1.60e-03,
-1.63198e-02,1.60e-03,
-1.62998e-02,-8.00e-04,
-1.62798e-02,3.20e-03,
-1.62598e-02,-1.60e-03,
-1.62398e-02,-8.00e-04,
-1.62198e-02,-8.00e-04,
-1.61998e-02,-1.60e-03,
-1.61798e-02,-3.20e-03,
-1.61598e-02,-2.40e-03,
-1.61398e-02,-6.40e-03,
-1.61198e-02,-3.20e-03,
-1.60998e-02,-1.60e-03,
-1.60798e-02,-3.20e-03,
-1.60598e-02,-2.40e-03,
-1.60398e-02,-4.00e-03,
-1.60198e-02,-1.60e-03,
-1.59998e-02,-1.60e-03,
-1.59798e-02,-3.20e-03,
-1.59598e-02,8.00e-04,
-1.59398e-02,-1.60e-03,
-1.59198e-02,-8.00e-04,
-1.58998e-02,-1.60e-03,
-1.58798e-02,1.60e-03,
-1.58598e-02,8.00e-04,
-1.58398e-02,-1.60e-03,
-1.58198e-02,8.00e-04,
-1.57998e-02,8.00e-04,
-1.57798e-02,2.40e-03,
-1.57598e-02,1.60e-03,
-1.57398e-02,1.60e-03,
-1.57198e-02,2.40e-03,
-1.56998e-02,8.00e-04,
-1.56798e-02,2.40e-03,
-1.56598e-02,3.20e-03,
-1.56398e-02,-8.00e-04,
-1.56198e-02,1.60e-03,
-1.55998e-02,-8.00e-04,
-1.55798e-02,8.00e-04,
-1.55598e-02,1.60e-03,
-1.55398e-02,8.00e-04,
-1.55198e-02,2.40e-03,
-1.54998e-02,8.00e-04,
-1.54798e-02,-1.60e-03,
-1.54598e-02,8.00e-04,
-1.54398e-02,3.20e-03,
-1.54198e-02,3.20e-03,
-1.53998e-02,3.20e-03,
-1.53798e-02,4.00e-03,
-1.53598e-02,3.20e-03,
-1.53398e-02,2.40e-03,
-1.53198e-02,6.40e-03,
-1.52998e-02,3.20e-03,
-1.52798e-02,2.40e-03,
-1.52598e-02,2.40e-03,
-1.52398e-02,8.00e-04,
-1.52198e-02,1.60e-03,
-1.51998e-02,4.00e-03,
-1.51798e-02,2.40e-03,
-1.51598e-02,1.60e-03,
-1.51398e-02,3.20e-03,
-1.51198e-02,2.40e-03,
-1.50998e-02,8.00e-04,
-1.50798e-02,3.20e-03,
-1.50598e-02,-8.00e-04,
-1.50398e-02,1.60e-03,
-1.50198e-02,2.40e-03,
-1.49998e-02,8.00e-04,
-1.49798e-02,2.40e-03,
-1.49598e-02,8.00e-04,
-1.49398e-02,1.60e-03,
-1.49198e-02,2.40e-03,
-1.48998e-02,1.60e-03,
-1.48798e-02,2.40e-03,
-1.48598e-02,2.40e-03,
-1.48398e-02,3.20e-03,
-1.48198e-02,2.40e-03,
-1.47998e-02,1.60e-03,
-1.47798e-02,3.20e-03,
-1.47598e-02,8.00e-04,
-1.47398e-02,8.00e-04,
-1.47198e-02,8.00e-04,
-1.46998e-02,-8.00e-04,
-1.46798e-02,-8.00e-04,
-1.46598e-02,8.00e-04,
-1.46398e-02,4.00e-03,
-1.46198e-02,-8.00e-04,
-1.45998e-02,8.00e-04,
-1.45798e-02,-1.60e-03,
-1.45598e-02,8.00e-04,
-1.45398e-02,8.00e-04,
-1.45198e-02,3.20e-03,
-1.44998e-02,8.00e-04,
-1.44798e-02,8.00e-04,
-1.44598e-02,1.60e-03,
-1.44398e-02,1.60e-03,
-1.44198e-02,8.00e-04,
-1.43998e-02,8.00e-04,
-1.43798e-02,1.60e-03,
-1.43598e-02,1.60e-03,
-1.43398e-02,1.60e-03,
-1.43198e-02,8.00e-04,
-1.42998e-02,2.40e-03,
-1.42798e-02,8.00e-04,
-1.42598e-02,8.00e-04,
-1.42398e-02,8.00e-04,
-1.42198e-02,1.60e-03,
-1.41998e-02,8.00e-04,
-1.41798e-02,8.00e-04,
-1.41598e-02,8.00e-04,
-1.41398e-02,8.00e-04,
-1.41198e-02,8.00e-04,
-1.40998e-02,1.60e-03,
-1.40798e-02,8.00e-04,
-1.40598e-02,8.00e-04,
-1.40398e-02,2.40e-03,
-1.40198e-02,-8.00e-04,
-1.39998e-02,1.60e-03,
-1.39798e-02,8.00e-04,
-1.39598e-02,-8.00e-04,
-1.39398e-02,8.00e-04,
-1.39198e-02,-8.00e-04,
-1.38998e-02,3.20e-03,
-1.38798e-02,2.40e-03,
-1.38598e-02,-8.00e-04,
-1.38398e-02,1.60e-03,
-1.38198e-02,8.00e-04,
-1.37998e-02,3.20e-03,
-1.37798e-02,2.40e-03,
-1.37598e-02,2.40e-03,
-1.37398e-02,2.40e-03,
-1.37198e-02,1.60e-03,
-1.36998e-02,2.40e-03,
-1.36798e-02,1.60e-03,
-1.36598e-02,3.20e-03,
-1.36398e-02,2.40e-03,
-1.36198e-02,2.40e-03,
-1.35998e-02,2.40e-03,
-1.35798e-02,8.00e-04,
-1.35598e-02,4.00e-03,
-1.35398e-02,8.00e-04,
-1.35198e-02,8.00e-04,
-1.34998e-02,8.00e-04,
-1.34798e-02,-8.00e-04,
-1.34598e-02,-8.00e-04,
-1.34398e-02,-1.60e-03,
-1.34198e-02,-8.00e-04,
-1.33998e-02,-8.00e-04,
-1.33798e-02,-8.00e-04,
-1.33598e-02,-8.00e-04,
-1.33398e-02,-8.00e-04,
-1.33198e-02,-8.00e-04,
-1.32998e-02,1.60e-03,
-1.32798e-02,-8.00e-04,
-1.32598e-02,5.60e-03,
-1.32398e-02,-8.00e-04,
-1.32198e-02,8.00e-04,
-1.31998e-02,8.00e-04,
-1.31798e-02,-8.00e-04,
-1.31598e-02,8.00e-04,
-1.31398e-02,2.40e-03,
-1.31198e-02,2.40e-03,
-1.30998e-02,2.40e-03,
-1.30798e-02,8.00e-04,
-1.30598e-02,8.00e-04,
-1.30398e-02,2.40e-03,
-1.30198e-02,1.60e-03,
-1.29998e-02,1.60e-03,
-1.29798e-02,2.40e-03,
-1.29598e-02,2.40e-03,
-1.29398e-02,8.00e-04,
-1.29198e-02,8.00e-04,
-1.28998e-02,3.20e-03,
-1.28798e-02,2.40e-03,
-1.28598e-02,3.20e-03,
-1.28398e-02,-1.60e-03,
-1.28198e-02,2.40e-03,
-1.27998e-02,3.20e-03,
-1.27798e-02,2.40e-03,
-1.27598e-02,3.20e-03,
-1.27398e-02,-8.00e-04,
-1.27198e-02,8.00e-04,
-1.26998e-02,2.40e-03,
-1.26798e-02,1.60e-03,
-1.26598e-02,3.20e-03,
-1.26398e-02,3.20e-03,
-1.26198e-02,4.00e-03,
-1.25998e-02,4.00e-03,
-1.25798e-02,3.20e-03,
-1.25598e-02,6.40e-03,
-1.25398e-02,4.00e-03,
-1.25198e-02,3.20e-03,
-1.24998e-02,3.20e-03,
-1.24798e-02,3.20e-03,
-1.24598e-02,3.20e-03,
-1.24398e-02,4.00e-03,
-1.24198e-02,3.20e-03,
-1.23998e-02,2.40e-03,
-1.23798e-02,1.60e-03,
-1.23598e-02,2.40e-03,
-1.23398e-02,8.00e-04,
-1.23198e-02,2.40e-03,
-1.22998e-02,2.40e-03,
-1.22798e-02,3.20e-03,
-1.22598e-02,3.20e-03,
-1.22398e-02,2.40e-03,
-1.22198e-02,1.60e-03,
-1.21998e-02,4.00e-03,
-1.21798e-02,2.40e-03,
-1.21598e-02,3.20e-03,
-1.21398e-02,4.00e-03,
-1.21198e-02,4.00e-03,
-1.20998e-02,4.80e-03,
-1.20798e-02,4.00e-03,
-1.20598e-02,4.80e-03,
-1.20398e-02,4.00e-03,
-1.20198e-02,4.80e-03,
-1.19998e-02,4.00e-03,
-1.19798e-02,6.40e-03,
-1.19598e-02,4.00e-03,
-1.19398e-02,4.80e-03,
-1.19198e-02,4.80e-03,
-1.18998e-02,5.60e-03,
-1.18798e-02,4.00e-03,
-1.18598e-02,3.20e-03,
-1.18398e-02,4.00e-03,
-1.18198e-02,2.40e-03,
-1.17998e-02,2.40e-03,
-1.17798e-02,8.00e-04,
-1.17598e-02,2.40e-03,
-1.17398e-02,1.60e-03,
-1.17198e-02,2.40e-03,
-1.16998e-02,-3.20e-03,
-1.16798e-02,3.20e-03,
-1.16598e-02,-1.60e-03,
-1.16398e-02,-1.60e-03,
-1.16198e-02,-1.60e-03,
-1.15998e-02,8.00e-04,
-1.15798e-02,-2.40e-03,
-1.15598e-02,-1.60e-03,
-1.15398e-02,1.60e-03,
-1.15198e-02,-2.40e-03,
-1.14998e-02,1.60e-03,
-1.14798e-02,2.40e-03,
-1.14598e-02,8.00e-04,
-1.14398e-02,8.00e-04,
-1.14198e-02,2.40e-03,
-1.13998e-02,2.40e-03,
-1.13798e-02,3.20e-03,
-1.13598e-02,2.40e-03,
-1.13398e-02,2.40e-03,
-1.13198e-02,2.40e-03,
-1.12998e-02,2.40e-03,
-1.12798e-02,2.40e-03,
-1.12598e-02,2.40e-03,
-1.12398e-02,3.20e-03,
-1.12198e-02,2.40e-03,
-1.11998e-02,4.80e-03,
-1.11798e-02,4.00e-03,
-1.11598e-02,4.00e-03,
-1.11398e-02,3.20e-03,
-1.11198e-02,4.00e-03,
-1.10998e-02,2.40e-03,
-1.10798e-02,3.20e-03,
-1.10598e-02,3.20e-03,
-1.10398e-02,2.40e-03,
-1.10198e-02,2.40e-03,
-1.09998e-02,1.60e-03,
-1.09798e-02,4.80e-03,
-1.09598e-02,1.60e-03,
-1.09398e-02,8.00e-04,
-1.09198e-02,4.00e-03,
-1.08998e-02,4.80e-03,
-1.08798e-02,1.60e-03,
-1.08598e-02,1.60e-03,
-1.08398e-02,3.20e-03,
-1.08198e-02,1.60e-03,
-1.07998e-02,1.60e-03,
-1.07798e-02,3.20e-03,
-1.07598e-02,4.00e-03,
-1.07398e-02,3.20e-03,
-1.07198e-02,3.20e-03,
-1.06998e-02,-6.40e-03,
-1.06798e-02,1.60e-03,
-1.06598e-02,1.20e-02,
-1.06398e-02,8.00e-04,
-1.06198e-02,2.40e-03,
-1.05998e-02,2.40e-03,
-1.05798e-02,2.40e-03,
-1.05598e-02,8.00e-04,
-1.05398e-02,3.20e-03,
-1.05198e-02,1.60e-03,
-1.04998e-02,8.00e-04,
-1.04798e-02,2.40e-03,
-1.04598e-02,2.40e-03,
-1.04398e-02,4.00e-03,
-1.04198e-02,2.40e-03,
-1.03998e-02,2.40e-03,
-1.03798e-02,1.60e-03,
-1.03598e-02,3.20e-03,
-1.03398e-02,3.20e-03,
-1.03198e-02,3.20e-03,
-1.02998e-02,2.40e-03,
-1.02798e-02,2.40e-03,
-1.02598e-02,1.60e-03,
-1.02398e-02,2.40e-03,
-1.02198e-02,2.40e-03,
-1.01998e-02,2.40e-03,
-1.01798e-02,2.40e-03,
-1.01598e-02,3.20e-03,
-1.01398e-02,2.40e-03,
-1.01198e-02,8.00e-04,
-1.00998e-02,8.00e-04,
-1.00798e-02,8.00e-04,
-1.00598e-02,3.20e-03,
-1.00398e-02,2.40e-03,
-1.00198e-02,8.00e-04,
-9.99980e-03,2.40e-03,
-9.97980e-03,-1.60e-03,
-9.95980e-03,3.20e-03,
-9.93980e-03,4.80e-03,
-9.91980e-03,-2.40e-03,
-9.89980e-03,8.00e-04,
-9.87980e-03,2.40e-03,
-9.85980e-03,8.00e-04,
-9.83980e-03,8.00e-04,
-9.81980e-03,8.00e-04,
-9.79980e-03,8.00e-04,
-9.77980e-03,1.60e-03,
-9.75980e-03,8.00e-04,
-9.73980e-03,-8.00e-04,
-9.71980e-03,-1.60e-03,
-9.69980e-03,-3.20e-03,
-9.67980e-03,-8.00e-04,
-9.65980e-03,8.00e-04,
-9.63980e-03,8.00e-04,
-9.61980e-03,1.60e-03,
-9.59980e-03,4.00e-03,
-9.57980e-03,8.00e-04,
-9.55980e-03,8.00e-04,
-9.53980e-03,2.40e-03,
-9.51980e-03,4.00e-03,
-9.49980e-03,3.20e-03,
-9.47980e-03,2.40e-03,
-9.45980e-03,2.40e-03,
-9.43980e-03,2.40e-03,
-9.41980e-03,5.60e-03,
-9.39980e-03,4.00e-03,
-9.37980e-03,3.20e-03,
-9.35980e-03,4.80e-03,
-9.33980e-03,4.00e-03,
-9.31980e-03,4.00e-03,
-9.29980e-03,2.40e-03,
-9.27980e-03,4.00e-03,
-9.25980e-03,4.00e-03,
-9.23980e-03,1.04e-02,
-9.21980e-03,3.20e-03,
-9.19980e-03,2.40e-03,
-9.17980e-03,4.00e-03,
-9.15980e-03,-8.00e-04,
-9.13980e-03,2.40e-03,
-9.11980e-03,3.20e-03,
-9.09980e-03,4.00e-03,
-9.07980e-03,3.20e-03,
-9.05980e-03,3.20e-03,
-9.03980e-03,4.00e-03,
-9.01980e-03,-1.60e-03,
-8.99980e-03,6.40e-03,
-8.97980e-03,5.60e-03,
-8.95980e-03,5.60e-03,
-8.93980e-03,4.80e-03,
-8.91980e-03,4.00e-03,
-8.89980e-03,4.00e-03,
-8.87980e-03,4.80e-03,
-8.85980e-03,4.00e-03,
-8.83980e-03,2.40e-03,
-8.81980e-03,3.20e-03,
-8.79980e-03,2.40e-03,
-8.77980e-03,8.00e-04,
-8.75980e-03,2.40e-03,
-8.73980e-03,1.60e-03,
-8.71980e-03,8.00e-04,
-8.69980e-03,8.00e-04,
-8.67980e-03,2.40e-03,
-8.65980e-03,1.60e-03,
-8.63980e-03,8.00e-04,
-8.61980e-03,-8.00e-04,
-8.59980e-03,-8.00e-04,
-8.57980e-03,-1.60e-03,
-8.55980e-03,1.60e-03,
-8.53980e-03,8.00e-04,
-8.51980e-03,2.40e-03,
-8.49980e-03,2.40e-03,
-8.47980e-03,3.20e-03,
-8.45980e-03,3.20e-03,
-8.43980e-03,4.00e-03,
-8.41980e-03,4.80e-03,
-8.39980e-03,8.00e-04,
-8.37980e-03,2.40e-03,
-8.35980e-03,4.00e-03,
-8.33980e-03,3.20e-03,
-8.31980e-03,2.40e-03,
-8.29980e-03,1.60e-03,
-8.27980e-03,2.40e-03,
-8.25980e-03,8.00e-04,
-8.23980e-03,8.00e-04,
-8.21980e-03,2.40e-03,
-8.19980e-03,-8.00e-04,
-8.17980e-03,8.00e-04,
-8.15980e-03,-1.60e-03,
-8.13980e-03,-1.60e-03,
-8.11980e-03,-1.60e-03,
-8.09980e-03,-1.60e-03,
-8.07980e-03,-1.60e-03,
-8.05980e-03,-8.00e-04,
-8.03980e-03,8.00e-04,
-8.01980e-03,8.00e-04,
-7.99980e-03,2.40e-03,
-7.97980e-03,-8.00e-04,
-7.95980e-03,2.40e-03,
-7.93980e-03,5.60e-03,
-7.91980e-03,8.00e-04,
-7.89980e-03,2.40e-03,
-7.87980e-03,2.40e-03,
-7.85980e-03,2.40e-03,
-7.83980e-03,3.20e-03,
-7.81980e-03,3.20e-03,
-7.79980e-03,7.20e-03,
-7.77980e-03,7.20e-03,
-7.75980e-03,2.40e-03,
-7.73980e-03,8.00e-04,
-7.71980e-03,1.60e-03,
-7.69980e-03,1.60e-03,
-7.67980e-03,8.00e-04,
-7.65980e-03,-3.20e-03,
-7.63980e-03,2.40e-03,
-7.61980e-03,8.00e-04,
-7.59980e-03,8.80e-03,
-7.57980e-03,8.00e-04,
-7.55980e-03,7.20e-03,
-7.53980e-03,2.40e-03,
-7.51980e-03,2.40e-03,
-7.49980e-03,2.40e-03,
-7.47980e-03,-4.80e-03,
-7.45980e-03,2.40e-03,
-7.43980e-03,3.20e-03,
-7.41980e-03,3.20e-03,
-7.39980e-03,4.00e-03,
-7.37980e-03,1.20e-02,
-7.35980e-03,4.00e-03,
-7.33980e-03,4.00e-03,
-7.31980e-03,4.00e-03,
-7.29980e-03,3.20e-03,
-7.27980e-03,5.60e-03,
-7.25980e-03,4.00e-03,
-7.23980e-03,-1.60e-03,
-7.21980e-03,4.80e-03,
-7.19980e-03,3.20e-03,
-7.17980e-03,4.00e-03,
-7.15980e-03,3.20e-03,
-7.13980e-03,2.40e-03,
-7.11980e-03,8.00e-04,
-7.09980e-03,2.40e-03,
-7.07980e-03,2.40e-03,
-7.05980e-03,2.40e-03,
-7.03980e-03,1.60e-03,
-7.01980e-03,2.40e-03,
-6.99980e-03,1.60e-03,
-6.97980e-03,2.40e-03,
-6.95980e-03,3.20e-03,
-6.93980e-03,3.20e-03,
-6.91980e-03,2.40e-03,
-6.89980e-03,4.00e-03,
-6.87980e-03,4.00e-03,
-6.85980e-03,4.00e-03,
-6.83980e-03,1.60e-03,
-6.81980e-03,4.00e-03,
-6.79980e-03,4.00e-03,
-6.77980e-03,2.40e-03,
-6.75980e-03,2.40e-03,
-6.73980e-03,2.40e-03,
-6.71980e-03,-8.00e-04,
-6.69980e-03,2.40e-03,
-6.67980e-03,8.00e-04,
-6.65980e-03,-8.00e-04,
-6.63980e-03,-1.60e-03,
-6.61980e-03,-1.60e-03,
-6.59980e-03,-6.40e-03,
-6.57980e-03,-3.20e-03,
-6.55980e-03,-1.60e-03,
-6.53980e-03,-8.00e-04,
-6.51980e-03,-3.20e-03,
-6.49980e-03,-2.40e-03,
-6.47980e-03,-8.00e-04,
-6.45980e-03,-1.60e-03,
-6.43980e-03,2.40e-03,
-6.41980e-03,-8.00e-04,
-6.39980e-03,-8.00e-04,
-6.37980e-03,8.00e-04,
-6.35980e-03,8.00e-04,
-6.33980e-03,8.00e-04,
-6.31980e-03,2.40e-03,
-6.29980e-03,2.40e-03,
-6.27980e-03,2.40e-03,
-6.25980e-03,3.20e-03,
-6.23980e-03,3.20e-03,
-6.21980e-03,2.40e-03,
-6.19980e-03,4.00e-03,
-6.17980e-03,2.40e-03,
-6.15980e-03,2.40e-03,
-6.13980e-03,2.40e-03,
-6.11980e-03,-8.00e-04,
-6.09980e-03,8.00e-04,
-6.07980e-03,8.00e-04,
-6.05980e-03,8.00e-04,
-6.03980e-03,2.40e-03,
-6.01980e-03,2.40e-03,
-5.99980e-03,8.00e-04,
-5.97980e-03,8.00e-04,
-5.95980e-03,8.00e-04,
-5.93980e-03,4.00e-03,
-5.91980e-03,2.40e-03,
-5.89980e-03,2.40e-03,
-5.87980e-03,4.00e-03,
-5.85980e-03,4.00e-03,
-5.83980e-03,4.00e-03,
-5.81980e-03,3.20e-03,
-5.79980e-03,4.80e-03,
-5.77980e-03,4.00e-03,
-5.75980e-03,4.00e-03,
-5.73980e-03,3.20e-03,
-5.71980e-03,3.20e-03,
-5.69980e-03,4.00e-03,
-5.67980e-03,5.60e-03,
-5.65980e-03,4.00e-03,
-5.63980e-03,3.20e-03,
-5.61980e-03,4.00e-03,
-5.59980e-03,3.20e-03,
-5.57980e-03,4.00e-03,
-5.55980e-03,8.00e-04,
-5.53980e-03,8.00e-04,
-5.51980e-03,2.40e-03,
-5.49980e-03,1.60e-03,
-5.47980e-03,8.00e-04,
-5.45980e-03,8.00e-04,
-5.43980e-03,8.00e-04,
-5.41980e-03,8.00e-04,
-5.39980e-03,-8.00e-04,
-5.37980e-03,8.00e-04,
-5.35980e-03,2.40e-03,
-5.33980e-03,2.40e-03,
-5.31980e-03,8.00e-04,
-5.29980e-03,-2.40e-03,
-5.27980e-03,-8.00e-04,
-5.25980e-03,2.40e-03,
-5.23980e-03,1.60e-03,
-5.21980e-03,1.60e-03,
-5.19980e-03,1.60e-03,
-5.17980e-03,-1.60e-03,
-5.15980e-03,1.60e-03,
-5.13980e-03,8.00e-04,
-5.11980e-03,-8.00e-04,
-5.09980e-03,2.40e-03,
-5.07980e-03,2.40e-03,
-5.05980e-03,-8.00e-04,
-5.03980e-03,8.00e-04,
-5.01980e-03,2.40e-03,
-4.99980e-03,8.00e-04,
-4.97980e-03,-1.60e-03,
-4.95980e-03,8.00e-04,
-4.93980e-03,-1.60e-03,
-4.91980e-03,-8.00e-04,
-4.89980e-03,-2.40e-03,
-4.87980e-03,-8.00e-04,
-4.85980e-03,-1.60e-03,
-4.83980e-03,-8.00e-04,
-4.81980e-03,8.00e-04,
-4.79980e-03,8.00e-04,
-4.77980e-03,-8.00e-04,
-4.75980e-03,2.40e-03,
-4.73980e-03,1.60e-03,
-4.71980e-03,8.00e-04,
-4.69980e-03,4.00e-03,
-4.67980e-03,4.00e-03,
-4.65980e-03,3.20e-03,
-4.63980e-03,5.60e-03,
-4.61980e-03,4.00e-03,
-4.59980e-03,3.20e-03,
-4.57980e-03,4.80e-03,
-4.55980e-03,4.00e-03,
-4.53980e-03,-1.60e-03,
-4.51980e-03,4.00e-03,
-4.49980e-03,1.60e-03,
-4.47980e-03,3.20e-03,
-4.45980e-03,3.20e-03,
-4.43980e-03,2.40e-03,
-4.41980e-03,2.40e-03,
-4.39980e-03,2.40e-03,
-4.37980e-03,2.40e-03,
-4.35980e-03,2.40e-03,
-4.33980e-03,3.20e-03,
-4.31980e-03,2.40e-03,
-4.29980e-03,3.20e-03,
-4.27980e-03,1.60e-03,
-4.25980e-03,8.00e-04,
-4.23980e-03,2.40e-03,
-4.21980e-03,2.40e-03,
-4.19980e-03,1.60e-03,
-4.17980e-03,-8.00e-04,
-4.15980e-03,3.20e-03,
-4.13980e-03,3.20e-03,
-4.11980e-03,1.60e-03,
-4.09980e-03,2.40e-03,
-4.07980e-03,2.40e-03,
-4.05980e-03,1.60e-03,
-4.03980e-03,2.40e-03,
-4.01980e-03,3.20e-03,
-3.99980e-03,-8.00e-04,
-3.97980e-03,2.40e-03,
-3.95980e-03,1.60e-03,
-3.93980e-03,2.40e-03,
-3.91980e-03,8.00e-04,
-3.89980e-03,-8.00e-04,
-3.87980e-03,-8.00e-04,
-3.85980e-03,-8.00e-04,
-3.83980e-03,-8.00e-04,
-3.81980e-03,-1.60e-03,
-3.79980e-03,-1.60e-03,
-3.77980e-03,-8.00e-04,
-3.75980e-03,-8.00e-04,
-3.73980e-03,8.00e-04,
-3.71980e-03,-8.00e-04,
-3.69980e-03,8.00e-04,
-3.67980e-03,-1.60e-03,
-3.65980e-03,8.00e-04,
-3.63980e-03,3.20e-03,
-3.61980e-03,2.40e-03,
-3.59980e-03,8.00e-04,
-3.57980e-03,-8.00e-04,
-3.55980e-03,3.20e-03,
-3.53980e-03,1.60e-03,
-3.51980e-03,3.20e-03,
-3.49980e-03,5.60e-03,
-3.47980e-03,3.20e-03,
