X,CH1,
Second,Volt,
-4.55200e-05,2.40e-03,
-4.54800e-05,2.40e-03,
-4.54400e-05,3.20e-03,
-4.54000e-05,2.40e-03,
-4.53600e-05,8.00e-04,
-4.53200e-05,8.00e-04,
-4.52800e-05,3.20e-03,
-4.52400e-05,3.20e-03,
-4.52000e-05,3.20e-03,
-4.51600e-05,2.40e-03,
-4.51200e-05,8.00e-04,
-4.50800e-05,-8.00e-04,
-4.50400e-05,8.00e-04,
-4.50000e-05,1.60e-03,
-4.49600e-05,1.60e-03,
-4.49200e-05,3.20e-03,
-4.48800e-05,2.40e-03,
-4.48400e-05,2.40e-03,
-4.48000e-05,8.00e-04,
-4.47600e-05,8.00e-04,
-4.47200e-05,2.40e-03,
-4.46800e-05,2.40e-03,
-4.46400e-05,3.20e-03,
-4.46000e-05,3.20e-03,
-4.45600e-05,2.40e-03,
-4.45200e-05,2.40e-03,
-4.44800e-05,2.40e-03,
-4.44400e-05,3.20e-03,
-4.44000e-05,2.40e-03,
-4.43600e-05,1.60e-03,
-4.43200e-05,1.60e-03,
-4.42800e-05,3.20e-03,
-4.42400e-05,3.20e-03,
-4.42000e-05,2.40e-03,
-4.41600e-05,8.00e-04,
-4.41200e-05,8.00e-04,
-4.40800e-05,1.60e-03,
-4.40400e-05,3.20e-03,
-4.40000e-05,2.40e-03,
-4.39600e-05,3.20e-03,
-4.39200e-05,1.60e-03,
-4.38800e-05,2.40e-03,
-4.38400e-05,3.20e-03,
-4.38000e-05,3.20e-03,
-4.37600e-05,2.40e-03,
-4.37200e-05,2.40e-03,
-4.36800e-05,2.40e-03,
-4.36400e-05,2.40e-03,
-4.36000e-05,3.20e-03,
-4.35600e-05,2.40e-03,
-4.35200e-05,3.20e-03,
-4.34800e-05,2.40e-03,
-4.34400e-05,1.60e-03,
-4.34000e-05,1.60e-03,
-4.33600e-05,2.40e-03,
-4.33200e-05,2.40e-03,
-4.32800e-05,3.20e-03,
-4.32400e-05,2.40e-03,
-4.32000e-05,2.40e-03,
-4.31600e-05,1.60e-03,
-4.31200e-05,3.20e-03,
-4.30800e-05,2.40e-03,
-4.30400e-05,2.40e-03,
-4.30000e-05,1.60e-03,
-4.29600e-05,1.60e-03,
-4.29200e-05,2.40e-03,
-4.28800e-05,2.40e-03,
-4.28400e-05,2.40e-03,
-4.28000e-05,8.00e-04,
-4.27600e-05,4.00e-03,
-4.27200e-05,1.04e-02,
-4.26800e-05,4.00e-03,
-4.26400e-05,4.00e-03,
-4.26000e-05,-8.00e-04,
-4.25600e-05,-4.80e-03,
-4.25200e-05,-8.00e-04,
-4.24800e-05,-1.60e-03,
-4.24400e-05,8.00e-04,
-4.24000e-05,1.60e-03,
-4.23600e-05,-8.00e-04,
-4.23200e-05,3.20e-03,
-4.22800e-05,2.40e-03,
-4.22400e-05,2.40e-03,
-4.22000e-05,4.00e-03,
-4.21600e-05,2.40e-03,
-4.21200e-05,3.20e-03,
-4.20800e-05,2.40e-03,
-4.20400e-05,2.40e-03,
-4.20000e-05,2.40e-03,
-4.19600e-05,2.40e-03,
-4.19200e-05,3.20e-03,
-4.18800e-05,2.40e-03,
-4.18400e-05,2.40e-03,
-4.18000e-05,2.40e-03,
-4.17600e-05,3.20e-03,
-4.17200e-05,3.20e-03,
-4.16800e-05,2.40e-03,
-4.16400e-05,1.60e-03,
-4.16000e-05,2.40e-03,
-4.15600e-05,2.40e-03,
-4.15200e-05,3.20e-03,
-4.14800e-05,2.40e-03,
-4.14400e-05,2.40e-03,
-4.14000e-05,2.40e-03,
-4.13600e-05,4.00e-03,
-4.13200e-05,4.00e-03,
-4.12800e-05,2.40e-03,
-4.12400e-05,3.20e-03,
-4.12000e-05,3.20e-03,
-4.11600e-05,2.40e-03,
-4.11200e-05,3.20e-03,
-4.10800e-05,3.20e-03,
-4.10400e-05,3.20e-03,
-4.10000e-05,3.20e-03,
-4.09600e-05,3.20e-03,
-4.09200e-05,3.20e-03,
-4.08800e-05,2.40e-03,
-4.08400e-05,3.20e-03,
-4.08000e-05,3.20e-03,
-4.07600e-05,3.20e-03,
-4.07200e-05,4.00e-03,
-4.06800e-05,3.20e-03,
-4.06400e-05,3.20e-03,
-4.06000e-05,4.00e-03,
-4.05600e-05,4.00e-03,
-4.05200e-05,4.00e-03,
-4.04800e-05,4.00e-03,
-4.04400e-05,3.20e-03,
-4.04000e-05,3.20e-03,
-4.03600e-05,4.80e-03,
-4.03200e-05,4.00e-03,
-4.02800e-05,4.00e-03,
-4.02400e-05,2.40e-03,
-4.02000e-05,2.40e-03,
-4.01600e-05,4.00e-03,
-4.01200e-05,4.00e-03,
-4.00800e-05,4.00e-03,
-4.00400e-05,2.40e-03,
-4.00000e-05,3.20e-03,
-3.99600e-05,4.00e-03,
-3.99200e-05,4.00e-03,
-3.98800e-05,4.00e-03,
-3.98400e-05,3.20e-03,
-3.98000e-05,3.20e-03,
-3.97600e-05,3.20e-03,
-3.97200e-05,3.20e-03,
-3.96800e-05,4.00e-03,
-3.96400e-05,3.20e-03,
-3.96000e-05,3.20e-03,
-3.95600e-05,3.20e-03,
-3.95200e-05,3.20e-03,
-3.94800e-05,3.20e-03,
-3.94400e-05,2.40e-03,
-3.94000e-05,3.20e-03,
-3.93600e-05,4.00e-03,
-3.93200e-05,4.80e-03,
-3.92800e-05,5.60e-03,
-3.92400e-05,6.40e-03,
-3.92000e-05,7.20e-03,
-3.91600e-05,5.60e-03,
-3.91200e-05,5.60e-03,
-3.90800e-05,2.40e-03,
-3.90400e-05,8.00e-04,
-3.90000e-05,2.40e-03,
-3.89600e-05,2.40e-03,
-3.89200e-05,2.40e-03,
-3.88800e-05,3.20e-03,
-3.88400e-05,3.20e-03,
-3.88000e-05,3.20e-03,
-3.87600e-05,4.80e-03,
-3.87200e-05,4.00e-03,
-3.86800e-05,3.20e-03,
-3.86400e-05,2.40e-03,
-3.86000e-05,3.20e-03,
-3.85600e-05,4.80e-03,
-3.85200e-05,4.80e-03,
-3.84800e-05,4.80e-03,
-3.84400e-05,3.20e-03,
-3.84000e-05,2.40e-03,
-3.83600e-05,4.00e-03,
-3.83200e-05,4.00e-03,
-3.82800e-05,5.60e-03,
-3.82400e-05,4.00e-03,
-3.82000e-05,3.20e-03,
-3.81600e-05,3.20e-03,
-3.81200e-05,4.00e-03,
-3.80800e-05,4.00e-03,
-3.80400e-05,3.20e-03,
-3.80000e-05,2.40e-03,
-3.79600e-05,2.40e-03,
-3.79200e-05,3.20e-03,
-3.78800e-05,4.00e-03,
-3.78400e-05,3.20e-03,
-3.78000e-05,3.20e-03,
-3.77600e-05,2.40e-03,
-3.77200e-05,8.00e-04,
-3.76800e-05,3.20e-03,
-3.76400e-05,4.00e-03,
-3.76000e-05,3.20e-03,
-3.75600e-05,4.00e-03,
-3.75200e-05,2.40e-03,
-3.74800e-05,2.40e-03,
-3.74400e-05,3.20e-03,
-3.74000e-05,4.00e-03,
-3.73600e-05,4.00e-03,
-3.73200e-05,2.40e-03,
-3.72800e-05,2.40e-03,
-3.72400e-05,2.40e-03,
-3.72000e-05,2.40e-03,
-3.71600e-05,2.40e-03,
-3.71200e-05,4.00e-03,
-3.70800e-05,4.00e-03,
-3.70400e-05,3.20e-03,
-3.70000e-05,3.20e-03,
-3.69600e-05,1.60e-03,
-3.69200e-05,1.60e-03,
-3.68800e-05,2.40e-03,
-3.68400e-05,4.00e-03,
-3.68000e-05,4.00e-03,
-3.67600e-05,3.20e-03,
-3.67200e-05,2.40e-03,
-3.66800e-05,2.40e-03,
-3.66400e-05,3.20e-03,
-3.66000e-05,3.20e-03,
-3.65600e-05,2.40e-03,
-3.65200e-05,3.20e-03,
-3.64800e-05,3.20e-03,
-3.64400e-05,2.40e-03,
-3.64000e-05,3.20e-03,
-3.63600e-05,2.40e-03,
-3.63200e-05,4.00e-03,
-3.62800e-05,2.40e-03,
-3.62400e-05,3.20e-03,
-3.62000e-05,4.00e-03,
-3.61600e-05,4.00e-03,
-3.61200e-05,4.00e-03,
-3.60800e-05,3.20e-03,
-3.60400e-05,3.20e-03,
-3.60000e-05,3.20e-03,
-3.59600e-05,3.20e-03,
-3.59200e-05,3.20e-03,
-3.58800e-05,3.20e-03,
-3.58400e-05,3.20e-03,
-3.58000e-05,3.20e-03,
-3.57600e-05,3.20e-03,
-3.57200e-05,3.20e-03,
-3.56800e-05,3.20e-03,
-3.56400e-05,3.20e-03,
-3.56000e-05,4.80e-03,
-3.55600e-05,5.60e-03,
-3.55200e-05,5.60e-03,
-3.54800e-05,4.00e-03,
-3.54400e-05,3.20e-03,
-3.54000e-05,2.40e-03,
-3.53600e-05,2.40e-03,
-3.53200e-05,4.00e-03,
-3.52800e-05,4.00e-03,
-3.52400e-05,4.00e-03,
-3.52000e-05,2.40e-03,
-3.51600e-05,2.40e-03,
-3.51200e-05,3.20e-03,
-3.50800e-05,2.40e-03,
-3.50400e-05,4.00e-03,
-3.50000e-05,4.00e-03,
-3.49600e-05,4.00e-03,
-3.49200e-05,3.20e-03,
-3.48800e-05,3.20e-03,
-3.48400e-05,4.00e-03,
-3.48000e-05,3.20e-03,
-3.47600e-05,2.40e-03,
-3.47200e-05,2.40e-03,
-3.46800e-05,1.60e-03,
-3.46400e-05,2.40e-03,
-3.46000e-05,3.20e-03,
-3.45600e-05,4.00e-03,
-3.45200e-05,4.00e-03,
-3.44800e-05,3.20e-03,
-3.44400e-05,3.20e-03,
-3.44000e-05,2.40e-03,
-3.43600e-05,3.20e-03,
-3.43200e-05,4.00e-03,
-3.42800e-05,4.00e-03,
-3.42400e-05,3.20e-03,
-3.42000e-05,2.40e-03,
-3.41600e-05,3.20e-03,
-3.41200e-05,4.00e-03,
-3.40800e-05,3.20e-03,
-3.40400e-05,3.20e-03,
-3.40000e-05,3.20e-03,
-3.39600e-05,3.20e-03,
-3.39200e-05,3.20e-03,
-3.38800e-05,4.00e-03,
-3.38400e-05,4.00e-03,
-3.38000e-05,4.80e-03,
-3.37600e-05,3.20e-03,
-3.37200e-05,4.00e-03,
-3.36800e-05,3.20e-03,
-3.36400e-05,4.00e-03,
-3.36000e-05,3.20e-03,
-3.35600e-05,4.00e-03,
-3.35200e-05,3.20e-03,
-3.34800e-05,2.40e-03,
-3.34400e-05,3.20e-03,
-3.34000e-05,3.20e-03,
-3.33600e-05,4.00e-03,
-3.33200e-05,4.80e-03,
-3.32800e-05,4.00e-03,
-3.32400e-05,4.80e-03,
-3.32000e-05,3.20e-03,
-3.31600e-05,3.20e-03,
-3.31200e-05,2.40e-03,
-3.30800e-05,3.20e-03,
-3.30400e-05,3.20e-03,
-3.30000e-05,3.20e-03,
-3.29600e-05,2.40e-03,
-3.29200e-05,4.00e-03,
-3.28800e-05,3.20e-03,
-3.28400e-05,4.00e-03,
-3.28000e-05,2.40e-03,
-3.27600e-05,3.20e-03,
-3.27200e-05,2.40e-03,
-3.26800e-05,2.40e-03,
-3.26400e-05,3.20e-03,
-3.26000e-05,3.20e-03,
-3.25600e-05,2.40e-03,
-3.25200e-05,2.40e-03,
-3.24800e-05,2.40e-03,
-3.24400e-05,4.00e-03,
-3.24000e-05,4.00e-03,
-3.23600e-05,3.20e-03,
-3.23200e-05,8.00e-04,
-3.22800e-05,1.60e-03,
-3.22400e-05,2.40e-03,
-3.22000e-05,3.20e-03,
-3.21600e-05,4.00e-03,
-3.21200e-05,1.60e-03,
-3.20800e-05,8.00e-04,
-3.20400e-05,1.60e-03,
-3.20000e-05,1.60e-03,
-3.19600e-05,2.40e-03,
-3.19200e-05,1.60e-03,
-3.18800e-05,1.60e-03,
-3.18400e-05,1.60e-03,
-3.18000e-05,8.00e-04,
-3.17600e-05,2.40e-03,
-3.17200e-05,2.40e-03,
-3.16800e-05,2.40e-03,
-3.16400e-05,8.00e-04,
-3.16000e-05,8.00e-04,
-3.15600e-05,8.00e-04,
-3.15200e-05,8.00e-04,
-3.14800e-05,8.00e-04,
-3.14400e-05,2.40e-03,
-3.14000e-05,2.40e-03,
-3.13600e-05,2.40e-03,
-3.13200e-05,8.00e-04,
-3.12800e-05,2.40e-03,
-3.12400e-05,2.40e-03,
-3.12000e-05,2.40e-03,
-3.11600e-05,1.60e-03,
-3.11200e-05,1.60e-03,
-3.10800e-05,2.40e-03,
-3.10400e-05,1.60e-03,
-3.10000e-05,1.60e-03,
-3.09600e-05,1.60e-03,
-3.09200e-05,8.00e-04,
-3.08800e-05,2.40e-03,
-3.08400e-05,1.60e-03,
-3.08000e-05,1.60e-03,
-3.07600e-05,2.40e-03,
-3.07200e-05,2.40e-03,
-3.06800e-05,2.40e-03,
-3.06400e-05,2.40e-03,
-3.06000e-05,8.00e-04,
-3.05600e-05,1.60e-03,
-3.05200e-05,1.60e-03,
-3.04800e-05,2.40e-03,
-3.04400e-05,3.20e-03,
-3.04000e-05,8.00e-04,
-3.03600e-05,1.60e-03,
-3.03200e-05,1.60e-03,
-3.02800e-05,2.40e-03,
-3.02400e-05,3.20e-03,
-3.02000e-05,-8.00e-04,
-3.01600e-05,2.40e-03,
-3.01200e-05,2.40e-03,
-3.00800e-05,2.40e-03,
-3.00400e-05,2.40e-03,
-3.00000e-05,8.00e-04,
-2.99600e-05,-8.00e-04,
-2.99200e-05,8.00e-04,
-2.98800e-05,1.60e-03,
-2.98400e-05,3.20e-03,
-2.98000e-05,2.40e-03,
-2.97600e-05,1.60e-03,
-2.97200e-05,8.00e-04,
-2.96800e-05,1.60e-03,
-2.96400e-05,2.40e-03,
-2.96000e-05,3.20e-03,
-2.95600e-05,2.40e-03,
-2.95200e-05,2.40e-03,
-2.94800e-05,2.40e-03,
-2.94400e-05,3.20e-03,
-2.94000e-05,3.20e-03,
-2.93600e-05,2.40e-03,
-2.93200e-05,2.40e-03,
-2.92800e-05,2.40e-03,
-2.92400e-05,4.00e-03,
-2.92000e-05,4.00e-03,
-2.91600e-05,3.20e-03,
-2.91200e-05,3.20e-03,
-2.90800e-05,1.60e-03,
-2.90400e-05,2.40e-03,
-2.90000e-05,2.40e-03,
-2.89600e-05,4.00e-03,
-2.89200e-05,4.80e-03,
-2.88800e-05,2.40e-03,
-2.88400e-05,3.20e-03,
-2.88000e-05,2.40e-03,
-2.87600e-05,3.20e-03,
-2.87200e-05,3.20e-03,
-2.86800e-05,4.00e-03,
-2.86400e-05,3.20e-03,
-2.86000e-05,3.20e-03,
-2.85600e-05,3.20e-03,
-2.85200e-05,2.40e-03,
-2.84800e-05,3.20e-03,
-2.84400e-05,3.20e-03,
-2.84000e-05,3.20e-03,
-2.83600e-05,4.00e-03,
-2.83200e-05,3.20e-03,
-2.82800e-05,3.20e-03,
-2.82400e-05,3.20e-03,
-2.82000e-05,2.40e-03,
-2.81600e-05,3.20e-03,
-2.81200e-05,4.00e-03,
-2.80800e-05,2.40e-03,
-2.80400e-05,2.40e-03,
-2.80000e-05,2.40e-03,
-2.79600e-05,4.00e-03,
-2.79200e-05,3.20e-03,
-2.78800e-05,2.40e-03,
-2.78400e-05,3.20e-03,
-2.78000e-05,3.20e-03,
-2.77600e-05,3.20e-03,
-2.77200e-05,4.00e-03,
-2.76800e-05,3.20e-03,
-2.76400e-05,3.20e-03,
-2.76000e-05,3.20e-03,
-2.75600e-05,3.20e-03,
-2.75200e-05,3.20e-03,
-2.74800e-05,4.00e-03,
-2.74400e-05,4.80e-03,
-2.74000e-05,4.80e-03,
-2.73600e-05,4.00e-03,
-2.73200e-05,2.40e-03,
-2.72800e-05,4.00e-03,
-2.72400e-05,4.00e-03,
-2.72000e-05,3.20e-03,
-2.71600e-05,4.00e-03,
-2.71200e-05,3.20e-03,
-2.70800e-05,2.40e-03,
-2.70400e-05,2.40e-03,
-2.70000e-05,3.20e-03,
-2.69600e-05,3.20e-03,
-2.69200e-05,4.00e-03,
-2.68800e-05,3.20e-03,
-2.68400e-05,3.20e-03,
-2.68000e-05,3.20e-03,
-2.67600e-05,3.20e-03,
-2.67200e-05,3.20e-03,
-2.66800e-05,3.20e-03,
-2.66400e-05,3.20e-03,
-2.66000e-05,2.40e-03,
-2.65600e-05,3.20e-03,
-2.65200e-05,2.40e-03,
-2.64800e-05,2.40e-03,
-2.64400e-05,3.20e-03,
-2.64000e-05,3.20e-03,
-2.63600e-05,2.40e-03,
-2.63200e-05,4.00e-03,
-2.62800e-05,4.00e-03,
-2.62400e-05,3.20e-03,
-2.62000e-05,2.40e-03,
-2.61600e-05,8.00e-04,
-2.61200e-05,3.20e-03,
-2.60800e-05,4.00e-03,
-2.60400e-05,4.00e-03,
-2.60000e-05,2.40e-03,
-2.59600e-05,8.00e-04,
-2.59200e-05,2.40e-03,
-2.58800e-05,4.00e-03,
-2.58400e-05,4.00e-03,
-2.58000e-05,4.00e-03,
-2.57600e-05,4.00e-03,
-2.57200e-05,1.60e-03,
-2.56800e-05,2.40e-03,
-2.56400e-05,2.40e-03,
-2.56000e-05,1.60e-03,
-2.55600e-05,1.60e-03,
-2.55200e-05,1.60e-03,
-2.54800e-05,2.40e-03,
-2.54400e-05,2.40e-03,
-2.54000e-05,2.40e-03,
-2.53600e-05,2.40e-03,
-2.53200e-05,2.40e-03,
-2.52800e-05,8.00e-04,
-2.52400e-05,2.40e-03,
-2.52000e-05,2.40e-03,
-2.51600e-05,3.20e-03,
-2.51200e-05,2.40e-03,
-2.50800e-05,8.00e-04,
-2.50400e-05,1.60e-03,
-2.50000e-05,2.40e-03,
-2.49600e-05,2.40e-03,
-2.49200e-05,3.20e-03,
-2.48800e-05,2.40e-03,
-2.48400e-05,2.40e-03,
-2.48000e-05,2.40e-03,
-2.47600e-05,2.40e-03,
-2.47200e-05,1.60e-03,
-2.46800e-05,2.40e-03,
-2.46400e-05,2.40e-03,
-2.46000e-05,2.40e-03,
-2.45600e-05,3.20e-03,
-2.45200e-05,3.20e-03,
-2.44800e-05,2.40e-03,
-2.44400e-05,1.60e-03,
-2.44000e-05,8.00e-04,
-2.43600e-05,-8.00e-04,
-2.43200e-05,2.40e-03,
-2.42800e-05,8.00e-04,
-2.42400e-05,8.00e-04,
-2.42000e-05,1.60e-03,
-2.41600e-05,4.00e-03,
-2.41200e-05,3.20e-03,
-2.40800e-05,2.40e-03,
-2.40400e-05,2.40e-03,
-2.40000e-05,2.40e-03,
-2.39600e-05,2.40e-03,
-2.39200e-05,3.20e-03,
-2.38800e-05,3.20e-03,
-2.38400e-05,2.40e-03,
-2.38000e-05,2.40e-03,
-2.37600e-05,2.40e-03,
-2.37200e-05,3.20e-03,
-2.36800e-05,2.40e-03,
-2.36400e-05,1.60e-03,
-2.36000e-05,3.20e-03,
-2.35600e-05,3.20e-03,
-2.35200e-05,2.40e-03,
-2.34800e-05,2.40e-03,
-2.34400e-05,3.20e-03,
-2.34000e-05,3.20e-03,
-2.33600e-05,2.40e-03,
-2.33200e-05,3.20e-03,
-2.32800e-05,2.40e-03,
-2.32400e-05,3.20e-03,
-2.32000e-05,2.40e-03,
-2.31600e-05,2.40e-03,
-2.31200e-05,3.20e-03,
-2.30800e-05,4.00e-03,
-2.30400e-05,4.00e-03,
-2.30000e-05,3.20e-03,
-2.29600e-05,3.20e-03,
-2.29200e-05,4.00e-03,
-2.28800e-05,3.20e-03,
-2.28400e-05,4.00e-03,
-2.28000e-05,2.40e-03,
-2.27600e-05,2.40e-03,
-2.27200e-05,2.40e-03,
-2.26800e-05,4.00e-03,
-2.26400e-05,4.00e-03,
-2.26000e-05,4.00e-03,
-2.25600e-05,4.00e-03,
-2.25200e-05,3.20e-03,
-2.24800e-05,4.00e-03,
-2.24400e-05,6.40e-03,
-2.24000e-05,5.60e-03,
-2.23600e-05,4.80e-03,
-2.23200e-05,2.40e-03,
-2.22800e-05,3.20e-03,
-2.22400e-05,4.00e-03,
-2.22000e-05,5.60e-03,
-2.21600e-05,4.80e-03,
-2.21200e-05,4.00e-03,
-2.20800e-05,3.20e-03,
-2.20400e-05,3.20e-03,
-2.20000e-05,4.80e-03,
-2.19600e-05,4.80e-03,
-2.19200e-05,4.00e-03,
-2.18800e-05,4.80e-03,
-2.18400e-05,4.00e-03,
-2.18000e-05,4.80e-03,
-2.17600e-05,4.80e-03,
-2.17200e-05,4.00e-03,
-2.16800e-05,4.00e-03,
-2.16400e-05,4.80e-03,
-2.16000e-05,4.80e-03,
-2.15600e-05,4.00e-03,
-2.15200e-05,4.00e-03,
-2.14800e-05,4.00e-03,
-2.14400e-05,4.00e-03,
-2.14000e-05,4.00e-03,
-2.13600e-05,4.00e-03,
-2.13200e-05,5.60e-03,
-2.12800e-05,5.60e-03,
-2.12400e-05,4.00e-03,
-2.12000e-05,4.00e-03,
-2.11600e-05,4.00e-03,
-2.11200e-05,4.80e-03,
-2.10800e-05,4.80e-03,
-2.10400e-05,5.60e-03,
-2.10000e-05,4.80e-03,
-2.09600e-05,4.00e-03,
-2.09200e-05,5.60e-03,
-2.08800e-05,4.00e-03,
-2.08400e-05,4.00e-03,
-2.08000e-05,4.80e-03,
-2.07600e-05,5.60e-03,
-2.07200e-05,4.80e-03,
-2.06800e-05,4.00e-03,
-2.06400e-05,4.00e-03,
-2.06000e-05,4.80e-03,
-2.05600e-05,4.00e-03,
-2.05200e-05,5.60e-03,
-2.04800e-05,4.00e-03,
-2.04400e-05,4.80e-03,
-2.04000e-05,5.60e-03,
-2.03600e-05,4.80e-03,
-2.03200e-05,4.00e-03,
-2.02800e-05,3.20e-03,
-2.02400e-05,4.00e-03,
-2.02000e-05,4.00e-03,
-2.01600e-05,4.00e-03,
-2.01200e-05,4.00e-03,
-2.00800e-05,2.40e-03,
-2.00400e-05,3.20e-03,
-2.00000e-05,4.00e-03,
-1.99600e-05,4.80e-03,
-1.99200e-05,4.00e-03,
-1.98800e-05,2.40e-03,
-1.98400e-05,3.20e-03,
-1.98000e-05,3.20e-03,
-1.97600e-05,4.00e-03,
-1.97200e-05,4.80e-03,
-1.96800e-05,2.40e-03,
-1.96400e-05,2.40e-03,
-1.96000e-05,2.40e-03,
-1.95600e-05,2.40e-03,
-1.95200e-05,3.20e-03,
-1.94800e-05,2.40e-03,
-1.94400e-05,2.40e-03,
-1.94000e-05,2.40e-03,
-1.93600e-05,2.40e-03,
-1.93200e-05,1.60e-03,
-1.92800e-05,2.40e-03,
-1.92400e-05,8.00e-04,
-1.92000e-05,8.00e-04,
-1.91600e-05,1.60e-03,
-1.91200e-05,8.00e-04,
-1.90800e-05,8.00e-04,
-1.90400e-05,1.60e-03,
-1.90000e-05,1.60e-03,
-1.89600e-05,8.00e-04,
-1.89200e-05,8.00e-04,
-1.88800e-05,8.00e-04,
-1.88400e-05,8.00e-04,
-1.88000e-05,8.00e-04,
-1.87600e-05,8.00e-04,
-1.87200e-05,8.00e-04,
-1.86800e-05,8.00e-04,
-1.86400e-05,2.40e-03,
-1.86000e-05,2.40e-03,
-1.85600e-05,8.00e-04,
-1.85200e-05,-8.00e-04,
-1.84800e-05,8.00e-04,
-1.84400e-05,8.00e-04,
-1.84000e-05,8.00e-04,
-1.83600e-05,8.00e-04,
-1.83200e-05,8.00e-04,
-1.82800e-05,1.60e-03,
-1.82400e-05,-8.00e-04,
-1.82000e-05,-8.00e-04,
-1.81600e-05,8.00e-04,
-1.81200e-05,2.40e-03,
-1.80800e-05,1.60e-03,
-1.80400e-05,8.00e-04,
-1.80000e-05,8.00e-04,
-1.79600e-05,8.00e-04,
-1.79200e-05,8.00e-04,
-1.78800e-05,1.60e-03,
-1.78400e-05,8.00e-04,
-1.78000e-05,8.00e-04,
-1.77600e-05,8.00e-04,
-1.77200e-05,1.60e-03,
-1.76800e-05,8.00e-04,
-1.76400e-05,1.60e-03,
-1.76000e-05,8.00e-04,
-1.75600e-05,8.00e-04,
-1.75200e-05,8.00e-04,
-1.74800e-05,8.00e-04,
-1.74400e-05,1.60e-03,
-1.74000e-05,2.40e-03,
-1.73600e-05,2.40e-03,
-1.73200e-05,2.40e-03,
-1.72800e-05,2.40e-03,
-1.72400e-05,8.00e-04,
-1.72000e-05,1.60e-03,
-1.71600e-05,1.60e-03,
-1.71200e-05,8.00e-04,
-1.70800e-05,-8.00e-04,
-1.70400e-05,-8.00e-04,
-1.70000e-05,3.20e-03,
-1.69600e-05,2.40e-03,
-1.69200e-05,3.20e-03,
-1.68800e-05,1.60e-03,
-1.68400e-05,3.20e-03,
-1.68000e-05,5.60e-03,
-1.67600e-05,2.40e-03,
-1.67200e-05,3.20e-03,
-1.66800e-05,2.40e-03,
-1.66400e-05,3.20e-03,
-1.66000e-05,3.20e-03,
-1.65600e-05,3.20e-03,
-1.65200e-05,4.00e-03,
-1.64800e-05,3.20e-03,
-1.64400e-05,2.40e-03,
-1.64000e-05,2.40e-03,
-1.63600e-05,4.00e-03,
-1.63200e-05,3.20e-03,
-1.62800e-05,3.20e-03,
-1.62400e-05,4.00e-03,
-1.62000e-05,5.60e-03,
-1.61600e-05,4.00e-03,
-1.61200e-05,2.40e-03,
-1.60800e-05,3.20e-03,
-1.60400e-05,4.00e-03,
-1.60000e-05,4.80e-03,
-1.59600e-05,4.80e-03,
-1.59200e-05,4.80e-03,
-1.58800e-05,4.00e-03,
-1.58400e-05,4.80e-03,
-1.58000e-05,4.00e-03,
-1.57600e-05,4.80e-03,
-1.57200e-05,4.00e-03,
-1.56800e-05,4.00e-03,
-1.56400e-05,4.00e-03,
-1.56000e-05,4.80e-03,
-1.55600e-05,4.80e-03,
-1.55200e-05,4.00e-03,
-1.54800e-05,5.60e-03,
-1.54400e-05,3.20e-03,
-1.54000e-05,2.40e-03,
-1.53600e-05,2.40e-03,
-1.53200e-05,4.00e-03,
-1.52800e-05,5.60e-03,
-1.52400e-05,5.60e-03,
-1.52000e-05,4.00e-03,
-1.51600e-05,2.40e-03,
-1.51200e-05,2.40e-03,
-1.50800e-05,3.20e-03,
-1.50400e-05,4.00e-03,
-1.50000e-05,4.00e-03,
-1.49600e-05,3.20e-03,
-1.49200e-05,4.00e-03,
-1.48800e-05,4.00e-03,
-1.48400e-05,3.20e-03,
-1.48000e-05,4.00e-03,
-1.47600e-05,4.00e-03,
-1.47200e-05,2.40e-03,
-1.46800e-05,2.40e-03,
-1.46400e-05,2.40e-03,
-1.46000e-05,3.20e-03,
-1.45600e-05,3.20e-03,
-1.45200e-05,3.20e-03,
-1.44800e-05,3.20e-03,
-1.44400e-05,3.20e-03,
-1.44000e-05,4.00e-03,
-1.43600e-05,4.00e-03,
-1.43200e-05,4.00e-03,
-1.42800e-05,4.00e-03,
-1.42400e-05,4.00e-03,
-1.42000e-05,2.40e-03,
-1.41600e-05,3.20e-03,
-1.41200e-05,4.00e-03,
-1.40800e-05,2.40e-03,
-1.40400e-05,3.20e-03,
-1.40000e-05,2.40e-03,
-1.39600e-05,4.00e-03,
-1.39200e-05,2.40e-03,
-1.38800e-05,3.20e-03,
-1.38400e-05,3.20e-03,
-1.38000e-05,1.60e-03,
-1.37600e-05,8.00e-04,
-1.37200e-05,-8.00e-04,
-1.36800e-05,1.60e-03,
-1.36400e-05,3.20e-03,
-1.36000e-05,4.80e-03,
-1.35600e-05,3.20e-03,
-1.35200e-05,3.20e-03,
-1.34800e-05,3.20e-03,
-1.34400e-05,2.40e-03,
-1.34000e-05,4.00e-03,
-1.33600e-05,3.20e-03,
-1.33200e-05,2.40e-03,
-1.32800e-05,2.40e-03,
-1.32400e-05,3.20e-03,
-1.32000e-05,3.20e-03,
-1.31600e-05,4.00e-03,
-1.31200e-05,2.40e-03,
-1.30800e-05,1.60e-03,
-1.30400e-05,2.40e-03,
-1.30000e-05,2.40e-03,
-1.29600e-05,3.20e-03,
-1.29200e-05,3.20e-03,
-1.28800e-05,3.20e-03,
-1.28400e-05,2.40e-03,
-1.28000e-05,2.40e-03,
-1.27600e-05,3.20e-03,
-1.27200e-05,4.00e-03,
